code_set	concept_code	concept_name	concept_id	vocabulary_id
pregnancy_01	O44.53	"Low lying placenta with hemorrhage, third trimester"	37201009	ICD10CM
pregnancy_01	O45.001	"Premature separation of placenta with coagulation defect, unspecified, first trimester"	45548804	ICD10CM
pregnancy_01	O45.002	"Premature separation of placenta with coagulation defect, unspecified, second trimester"	45601869	ICD10CM
pregnancy_01	O45.003	"Premature separation of placenta with coagulation defect, unspecified, third trimester"	45567975	ICD10CM
pregnancy_01	O45.009	"Premature separation of placenta with coagulation defect, unspecified, unspecified trimester"	45548805	ICD10CM
pregnancy_01	O45.011	"Premature separation of placenta with afibrinogenemia, first trimester"	45587365	ICD10CM
pregnancy_01	O45.012	"Premature separation of placenta with afibrinogenemia, second trimester"	45539183	ICD10CM
pregnancy_01	O45.013	"Premature separation of placenta with afibrinogenemia, third trimester"	45553568	ICD10CM
pregnancy_01	O45.019	"Premature separation of placenta with afibrinogenemia, unspecified trimester"	45582554	ICD10CM
pregnancy_01	O45.021	"Premature separation of placenta with disseminated intravascular coagulation, first trimester"	45563150	ICD10CM
pregnancy_01	O45.022	"Premature separation of placenta with disseminated intravascular coagulation, second trimester"	45606631	ICD10CM
pregnancy_01	O45.023	"Premature separation of placenta with disseminated intravascular coagulation, third trimester"	45601870	ICD10CM
pregnancy_01	O45.029	"Premature separation of placenta with disseminated intravascular coagulation, unspecified trimester"	45534277	ICD10CM
pregnancy_01	O45.091	"Premature separation of placenta with other coagulation defect, first trimester"	45534278	ICD10CM
pregnancy_01	O45.092	"Premature separation of placenta with other coagulation defect, second trimester"	45587366	ICD10CM
pregnancy_01	O45.099	"Premature separation of placenta with other coagulation defect, unspecified trimester"	45592267	ICD10CM
pregnancy_01	O45.8X1	"Other premature separation of placenta, first trimester"	45587367	ICD10CM
pregnancy_01	O45.8X2	"Other premature separation of placenta, second trimester"	45534279	ICD10CM
pregnancy_01	O45.8X3	"Other premature separation of placenta, third trimester"	45553570	ICD10CM
pregnancy_01	O45.8X9	"Other premature separation of placenta, unspecified trimester"	45558314	ICD10CM
pregnancy_01	O45.90	"Premature separation of placenta, unspecified, unspecified trimester"	45539184	ICD10CM
pregnancy_01	O45.91	"Premature separation of placenta, unspecified, first trimester"	45539185	ICD10CM
pregnancy_01	O45.92	"Premature separation of placenta, unspecified, second trimester"	45567976	ICD10CM
pregnancy_01	O45.93	"Premature separation of placenta, unspecified, third trimester"	45597009	ICD10CM
pregnancy_01	O46.001	"Antepartum hemorrhage with coagulation defect, unspecified, first trimester"	45558315	ICD10CM
pregnancy_01	O46.002	"Antepartum hemorrhage with coagulation defect, unspecified, second trimester"	45592268	ICD10CM
pregnancy_01	O46.003	"Antepartum hemorrhage with coagulation defect, unspecified, third trimester"	45553571	ICD10CM
pregnancy_01	O46.009	"Antepartum hemorrhage with coagulation defect, unspecified, unspecified trimester"	45587368	ICD10CM
pregnancy_01	O46.011	"Antepartum hemorrhage with afibrinogenemia, first trimester"	45548806	ICD10CM
pregnancy_01	O46.012	"Antepartum hemorrhage with afibrinogenemia, second trimester"	45534280	ICD10CM
pregnancy_01	O46.013	"Antepartum hemorrhage with afibrinogenemia, third trimester"	45534281	ICD10CM
pregnancy_01	O46.019	"Antepartum hemorrhage with afibrinogenemia, unspecified trimester"	45558316	ICD10CM
pregnancy_01	O46.021	"Antepartum hemorrhage with disseminated intravascular coagulation, first trimester"	45606633	ICD10CM
pregnancy_01	O46.022	"Antepartum hemorrhage with disseminated intravascular coagulation, second trimester"	45592269	ICD10CM
pregnancy_01	O46.023	"Antepartum hemorrhage with disseminated intravascular coagulation, third trimester"	45601871	ICD10CM
pregnancy_01	O46.029	"Antepartum hemorrhage with disseminated intravascular coagulation, unspecified trimester"	45553572	ICD10CM
pregnancy_01	O46.091	"Antepartum hemorrhage with other coagulation defect, first trimester"	45601872	ICD10CM
pregnancy_01	O46.092	"Antepartum hemorrhage with other coagulation defect, second trimester"	45582555	ICD10CM
pregnancy_01	O46.093	"Antepartum hemorrhage with other coagulation defect, third trimester"	45597010	ICD10CM
pregnancy_01	O46.099	"Antepartum hemorrhage with other coagulation defect, unspecified trimester"	45587369	ICD10CM
pregnancy_01	O46.8X1	"Other antepartum hemorrhage, first trimester"	45572862	ICD10CM
pregnancy_01	O46.8X2	"Other antepartum hemorrhage, second trimester"	45587370	ICD10CM
pregnancy_01	O46.8X3	"Other antepartum hemorrhage, third trimester"	45553574	ICD10CM
pregnancy_01	O46.8X9	"Other antepartum hemorrhage, unspecified trimester"	45548807	ICD10CM
pregnancy_01	O46.90	"Antepartum hemorrhage, unspecified, unspecified trimester"	45534282	ICD10CM
pregnancy_01	O46.91	"Antepartum hemorrhage, unspecified, first trimester"	45553576	ICD10CM
pregnancy_01	O46.92	"Antepartum hemorrhage, unspecified, second trimester"	45548808	ICD10CM
pregnancy_01	O46.93	"Antepartum hemorrhage, unspecified, third trimester"	45553577	ICD10CM
pregnancy_01	O47.00	"False labor before 37 completed weeks of gestation, unspecified trimester"	45587371	ICD10CM
pregnancy_01	O47.02	"False labor before 37 completed weeks of gestation, second trimester"	45534283	ICD10CM
pregnancy_01	O47.03	"False labor before 37 completed weeks of gestation, third trimester"	45539186	ICD10CM
pregnancy_01	O47.1	False labor at or after 37 completed weeks of gestation	35210129	ICD10CM
pregnancy_01	O47.9	"False labor, unspecified"	35210130	ICD10CM
pregnancy_01	O48.0	Post-term pregnancy	45592270	ICD10CM
pregnancy_01	O48.1	Prolonged pregnancy	45534284	ICD10CM
pregnancy_01	O60.00	"Preterm labor without delivery, unspecified trimester"	45563151	ICD10CM
pregnancy_01	O60.02	"Preterm labor without delivery, second trimester"	45563152	ICD10CM
pregnancy_01	O60.03	"Preterm labor without delivery, third trimester"	45567977	ICD10CM
pregnancy_01	O71.00	"Rupture of uterus before onset of labor, unspecified trimester"	45601891	ICD10CM
pregnancy_01	O71.02	"Rupture of uterus before onset of labor, second trimester"	45548831	ICD10CM
pregnancy_01	O71.03	"Rupture of uterus before onset of labor, third trimester"	45558328	ICD10CM
pregnancy_01	O88.011	"Air embolism in pregnancy, first trimester"	45577663	ICD10CM
pregnancy_01	O88.012	"Air embolism in pregnancy, second trimester"	45606656	ICD10CM
pregnancy_01	O88.013	"Air embolism in pregnancy, third trimester"	45558338	ICD10CM
pregnancy_01	O88.019	"Air embolism in pregnancy, unspecified trimester"	45592301	ICD10CM
pregnancy_01	O88.111	"Amniotic fluid embolism in pregnancy, first trimester"	45539201	ICD10CM
pregnancy_01	O88.112	"Amniotic fluid embolism in pregnancy, second trimester"	45597040	ICD10CM
pregnancy_01	O88.113	"Amniotic fluid embolism in pregnancy, third trimester"	45548835	ICD10CM
pregnancy_01	O88.119	"Amniotic fluid embolism in pregnancy, unspecified trimester"	45539202	ICD10CM
pregnancy_01	O88.211	"Thromboembolism in pregnancy, first trimester"	45587391	ICD10CM
pregnancy_01	O88.212	"Thromboembolism in pregnancy, second trimester"	45553602	ICD10CM
pregnancy_01	O88.213	"Thromboembolism in pregnancy, third trimester"	45582581	ICD10CM
pregnancy_01	O88.219	"Thromboembolism in pregnancy, unspecified trimester"	45601897	ICD10CM
pregnancy_01	O88.311	"Pyemic and septic embolism in pregnancy, first trimester"	45572896	ICD10CM
pregnancy_01	O88.312	"Pyemic and septic embolism in pregnancy, second trimester"	45558339	ICD10CM
pregnancy_01	O88.313	"Pyemic and septic embolism in pregnancy, third trimester"	45558340	ICD10CM
pregnancy_01	O88.319	"Pyemic and septic embolism in pregnancy, unspecified trimester"	45563184	ICD10CM
pregnancy_01	O88.811	"Other embolism in pregnancy, first trimester"	45601898	ICD10CM
pregnancy_01	O88.812	"Other embolism in pregnancy, second trimester"	45567998	ICD10CM
pregnancy_01	O88.813	"Other embolism in pregnancy, third trimester"	45563185	ICD10CM
pregnancy_01	O88.819	"Other embolism in pregnancy, unspecified trimester"	45601899	ICD10CM
pregnancy_01	O90.3	Peripartum cardiomyopathy	35210386	ICD10CM
pregnancy_01	O09.00	"Supervision of pregnancy with history of infertility, unspecified trimester"	45592175	ICD10CM
pregnancy_01	O09.01	"Supervision of pregnancy with history of infertility, first trimester"	45558192	ICD10CM
pregnancy_01	O09.02	"Supervision of pregnancy with history of infertility, second trimester"	45558193	ICD10CM
pregnancy_01	O09.03	"Supervision of pregnancy with history of infertility, third trimester"	45587273	ICD10CM
pregnancy_01	O09.10	"Supervision of pregnancy with history of ectopic pregnancy, unspecified trimester"	45563043	ICD10CM
pregnancy_01	O09.11	"Supervision of pregnancy with history of ectopic pregnancy, first trimester"	45592176	ICD10CM
pregnancy_01	O09.12	"Supervision of pregnancy with history of ectopic pregnancy, second trimester"	45558194	ICD10CM
pregnancy_01	O09.13	"Supervision of pregnancy with history of ectopic pregnancy, third trimester"	45592177	ICD10CM
pregnancy_01	O09.211	"Supervision of pregnancy with history of pre-term labor, first trimester"	45572757	ICD10CM
pregnancy_01	O09.212	"Supervision of pregnancy with history of pre-term labor, second trimester"	45592178	ICD10CM
pregnancy_01	O09.213	"Supervision of pregnancy with history of pre-term labor, third trimester"	45587274	ICD10CM
pregnancy_01	O09.219	"Supervision of pregnancy with history of pre-term labor, unspecified trimester"	45572758	ICD10CM
pregnancy_01	O09.291	"Supervision of pregnancy with other poor reproductive or obstetric history, first trimester"	45534164	ICD10CM
pregnancy_01	O09.293	"Supervision of pregnancy with other poor reproductive or obstetric history, third trimester"	45596912	ICD10CM
pregnancy_01	O09.299	"Supervision of pregnancy with other poor reproductive or obstetric history, unspecified trimester"	45548692	ICD10CM
pregnancy_01	O09.30	"Supervision of pregnancy with insufficient antenatal care, unspecified trimester"	45592179	ICD10CM
pregnancy_01	O09.31	"Supervision of pregnancy with insufficient antenatal care, first trimester"	45592180	ICD10CM
pregnancy_01	O09.32	"Supervision of pregnancy with insufficient antenatal care, second trimester"	45582439	ICD10CM
pregnancy_01	O09.33	"Supervision of pregnancy with insufficient antenatal care, third trimester"	45587275	ICD10CM
pregnancy_01	O09.40	"Supervision of pregnancy with grand multiparity, unspecified trimester"	45548693	ICD10CM
pregnancy_01	O09.41	"Supervision of pregnancy with grand multiparity, first trimester"	45553473	ICD10CM
pregnancy_01	O09.42	"Supervision of pregnancy with grand multiparity, second trimester"	45548694	ICD10CM
pregnancy_01	O09.43	"Supervision of pregnancy with grand multiparity, third trimester"	45587276	ICD10CM
pregnancy_01	O09.511	"Supervision of elderly primigravida, first trimester"	45606534	ICD10CM
pregnancy_01	O09.512	"Supervision of elderly primigravida, second trimester"	45582440	ICD10CM
pregnancy_01	O09.513	"Supervision of elderly primigravida, third trimester"	45582441	ICD10CM
pregnancy_01	O09.519	"Supervision of elderly primigravida, unspecified trimester"	45558195	ICD10CM
pregnancy_01	O09.521	"Supervision of elderly multigravida, first trimester"	45596913	ICD10CM
pregnancy_01	O09.522	"Supervision of elderly multigravida, second trimester"	45601774	ICD10CM
pregnancy_01	O09.523	"Supervision of elderly multigravida, third trimester"	45587277	ICD10CM
pregnancy_01	O09.529	"Supervision of elderly multigravida, unspecified trimester"	45563044	ICD10CM
pregnancy_01	O09.611	"Supervision of young primigravida, first trimester"	45577553	ICD10CM
pregnancy_01	O09.612	"Supervision of young primigravida, second trimester"	45572759	ICD10CM
pregnancy_01	O09.613	"Supervision of young primigravida, third trimester"	45553474	ICD10CM
pregnancy_01	O09.619	"Supervision of young primigravida, unspecified trimester"	45577554	ICD10CM
pregnancy_01	O09.621	"Supervision of young multigravida, first trimester"	45601775	ICD10CM
pregnancy_01	O09.622	"Supervision of young multigravida, second trimester"	45563045	ICD10CM
pregnancy_01	O09.623	"Supervision of young multigravida, third trimester"	45558196	ICD10CM
pregnancy_01	O09.629	"Supervision of young multigravida, unspecified trimester"	45563046	ICD10CM
pregnancy_01	O09.70	"Supervision of high risk pregnancy due to social problems, unspecified trimester"	45606535	ICD10CM
pregnancy_01	O09.71	"Supervision of high risk pregnancy due to social problems, first trimester"	45543911	ICD10CM
pregnancy_01	O09.72	"Supervision of high risk pregnancy due to social problems, second trimester"	45534165	ICD10CM
pregnancy_01	O09.73	"Supervision of high risk pregnancy due to social problems, third trimester"	45543912	ICD10CM
pregnancy_01	O09.811	"Supervision of pregnancy resulting from assisted reproductive technology, first trimester"	45572760	ICD10CM
pregnancy_01	O09.812	"Supervision of pregnancy resulting from assisted reproductive technology, second trimester"	45577555	ICD10CM
pregnancy_01	O09.813	"Supervision of pregnancy resulting from assisted reproductive technology, third trimester"	45601776	ICD10CM
pregnancy_01	O09.819	"Supervision of pregnancy resulting from assisted reproductive technology, unspecified trimester"	45567884	ICD10CM
pregnancy_01	O09.821	"Supervision of pregnancy with history of in utero procedure during previous pregnancy, first trimester"	45548695	ICD10CM
pregnancy_01	O09.822	"Supervision of pregnancy with history of in utero procedure during previous pregnancy, second trimester"	45534166	ICD10CM
pregnancy_01	O09.823	"Supervision of pregnancy with history of in utero procedure during previous pregnancy, third trimester"	45558197	ICD10CM
pregnancy_01	O09.829	"Supervision of pregnancy with history of in utero procedure during previous pregnancy, unspecified trimester"	45558198	ICD10CM
pregnancy_01	O09.891	"Supervision of other high risk pregnancies, first trimester"	45558199	ICD10CM
pregnancy_01	O09.892	"Supervision of other high risk pregnancies, second trimester"	45587279	ICD10CM
pregnancy_01	O09.893	"Supervision of other high risk pregnancies, third trimester"	45606536	ICD10CM
pregnancy_01	O09.899	"Supervision of other high risk pregnancies, unspecified trimester"	45592181	ICD10CM
pregnancy_01	O09.90	"Supervision of high risk pregnancy, unspecified, unspecified trimester"	45592182	ICD10CM
pregnancy_01	O09.91	"Supervision of high risk pregnancy, unspecified, first trimester"	45534167	ICD10CM
pregnancy_01	O09.92	"Supervision of high risk pregnancy, unspecified, second trimester"	45534168	ICD10CM
pregnancy_01	O09.93	"Supervision of high risk pregnancy, unspecified, third trimester"	45548696	ICD10CM
pregnancy_01	O09.A0	"Supervision of pregnancy with history of molar pregnancy, unspecified trimester"	37200953	ICD10CM
pregnancy_01	O09.A1	"Supervision of pregnancy with history of molar pregnancy, first trimester"	37200954	ICD10CM
pregnancy_01	O09.A2	"Supervision of pregnancy with history of molar pregnancy, second trimester"	37200955	ICD10CM
pregnancy_01	O09.A3	"Supervision of pregnancy with history of molar pregnancy, third trimester"	37200956	ICD10CM
pregnancy_01	O10.011	"Pre-existing essential hypertension complicating pregnancy, first trimester"	45582442	ICD10CM
pregnancy_01	O10.012	"Pre-existing essential hypertension complicating pregnancy, second trimester"	45601778	ICD10CM
pregnancy_01	O10.013	"Pre-existing essential hypertension complicating pregnancy, third trimester"	45543913	ICD10CM
pregnancy_01	O10.019	"Pre-existing essential hypertension complicating pregnancy, unspecified trimester"	45596915	ICD10CM
pregnancy_01	O10.111	"Pre-existing hypertensive heart disease complicating pregnancy, first trimester"	45563047	ICD10CM
pregnancy_01	O10.112	"Pre-existing hypertensive heart disease complicating pregnancy, second trimester"	45553475	ICD10CM
pregnancy_01	O10.113	"Pre-existing hypertensive heart disease complicating pregnancy, third trimester"	45539085	ICD10CM
pregnancy_01	O10.119	"Pre-existing hypertensive heart disease complicating pregnancy, unspecified trimester"	45592184	ICD10CM
pregnancy_01	O10.211	"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester"	45567886	ICD10CM
pregnancy_01	O10.212	"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester"	45548697	ICD10CM
pregnancy_01	O10.219	"Pre-existing hypertensive chronic kidney disease complicating pregnancy, unspecified trimester"	45534171	ICD10CM
pregnancy_01	O10.311	"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester"	45587281	ICD10CM
pregnancy_01	O10.312	"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester"	45577557	ICD10CM
pregnancy_01	O10.313	"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester"	45558201	ICD10CM
pregnancy_01	O10.319	"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, unspecified trimester"	45539087	ICD10CM
pregnancy_01	O10.411	"Pre-existing secondary hypertension complicating pregnancy, first trimester"	45558203	ICD10CM
pregnancy_01	O10.412	"Pre-existing secondary hypertension complicating pregnancy, second trimester"	45582445	ICD10CM
pregnancy_01	O10.413	"Pre-existing secondary hypertension complicating pregnancy, third trimester"	45592185	ICD10CM
pregnancy_01	O10.419	"Pre-existing secondary hypertension complicating pregnancy, unspecified trimester"	45548699	ICD10CM
pregnancy_01	O10.911	"Unspecified pre-existing hypertension complicating pregnancy, first trimester"	45582446	ICD10CM
pregnancy_01	O10.912	"Unspecified pre-existing hypertension complicating pregnancy, second trimester"	45606537	ICD10CM
pregnancy_01	O10.913	"Unspecified pre-existing hypertension complicating pregnancy, third trimester"	45539089	ICD10CM
pregnancy_01	O10.919	"Unspecified pre-existing hypertension complicating pregnancy, unspecified trimester"	45577558	ICD10CM
pregnancy_01	O11.1	"Pre-existing hypertension with pre-eclampsia, first trimester"	45596916	ICD10CM
pregnancy_01	O11.2	"Pre-existing hypertension with pre-eclampsia, second trimester"	45534174	ICD10CM
pregnancy_01	O11.3	"Pre-existing hypertension with pre-eclampsia, third trimester"	45577559	ICD10CM
pregnancy_01	O11.9	"Pre-existing hypertension with pre-eclampsia, unspecified trimester"	45596917	ICD10CM
pregnancy_01	O12.00	"Gestational edema, unspecified trimester"	45582447	ICD10CM
pregnancy_01	O12.01	"Gestational edema, first trimester"	45587282	ICD10CM
pregnancy_01	O12.02	"Gestational edema, second trimester"	45592187	ICD10CM
pregnancy_01	O12.03	"Gestational edema, third trimester"	45592188	ICD10CM
pregnancy_01	O12.10	"Gestational proteinuria, unspecified trimester"	45567888	ICD10CM
pregnancy_01	O12.11	"Gestational proteinuria, first trimester"	45548701	ICD10CM
pregnancy_01	O12.12	"Gestational proteinuria, second trimester"	45563050	ICD10CM
pregnancy_01	O12.13	"Gestational proteinuria, third trimester"	45548702	ICD10CM
pregnancy_01	O12.20	"Gestational edema with proteinuria, unspecified trimester"	45596918	ICD10CM
pregnancy_01	O12.21	"Gestational edema with proteinuria, first trimester"	45596919	ICD10CM
pregnancy_01	O12.22	"Gestational edema with proteinuria, second trimester"	45596920	ICD10CM
pregnancy_01	O12.23	"Gestational edema with proteinuria, third trimester"	45553476	ICD10CM
pregnancy_01	O13.1	"Gestational [pregnancy-induced] hypertension without significant proteinuria, first trimester"	45563051	ICD10CM
pregnancy_01	O13.2	"Gestational [pregnancy-induced] hypertension without significant proteinuria, second trimester"	45548703	ICD10CM
pregnancy_01	O13.3	"Gestational [pregnancy-induced] hypertension without significant proteinuria, third trimester"	45563052	ICD10CM
pregnancy_01	O13.9	"Gestational [pregnancy-induced] hypertension without significant proteinuria, unspecified trimester"	45548704	ICD10CM
pregnancy_01	O14.00	"Mild to moderate pre-eclampsia, unspecified trimester"	45606538	ICD10CM
pregnancy_01	O14.02	"Mild to moderate pre-eclampsia, second trimester"	45534175	ICD10CM
pregnancy_01	O14.03	"Mild to moderate pre-eclampsia, third trimester"	45539092	ICD10CM
pregnancy_01	O14.10	"Severe pre-eclampsia, unspecified trimester"	45539093	ICD10CM
pregnancy_01	O14.12	"Severe pre-eclampsia, second trimester"	45548705	ICD10CM
pregnancy_01	O14.13	"Severe pre-eclampsia, third trimester"	45587284	ICD10CM
pregnancy_01	O14.20	"HELLP syndrome (HELLP), unspecified trimester"	45577561	ICD10CM
pregnancy_01	O14.22	"HELLP syndrome (HELLP), second trimester"	45572763	ICD10CM
pregnancy_01	O14.23	"HELLP syndrome (HELLP), third trimester"	45563053	ICD10CM
pregnancy_01	O14.90	"Unspecified pre-eclampsia, unspecified trimester"	45548706	ICD10CM
pregnancy_01	O14.92	"Unspecified pre-eclampsia, second trimester"	45534176	ICD10CM
pregnancy_01	O14.93	"Unspecified pre-eclampsia, third trimester"	45558204	ICD10CM
pregnancy_01	O15.00	"Eclampsia complicating pregnancy, unspecified trimester"	45606539	ICD10CM
pregnancy_01	O15.02	"Eclampsia complicating pregnancy, second trimester"	45582449	ICD10CM
pregnancy_01	O15.03	"Eclampsia complicating pregnancy, third trimester"	45534177	ICD10CM
pregnancy_01	O16.1	"Unspecified maternal hypertension, first trimester"	45572765	ICD10CM
pregnancy_01	O16.2	"Unspecified maternal hypertension, second trimester"	45592191	ICD10CM
pregnancy_01	O16.3	"Unspecified maternal hypertension, third trimester"	45548707	ICD10CM
pregnancy_01	O16.9	"Unspecified maternal hypertension, unspecified trimester"	45596923	ICD10CM
pregnancy_01	O20.0	Threatened abortion	35209552	ICD10CM
pregnancy_01	O20.8	Other hemorrhage in early pregnancy	35209553	ICD10CM
pregnancy_01	O20.9	"Hemorrhage in early pregnancy, unspecified"	35209554	ICD10CM
pregnancy_01	O21.0	Mild hyperemesis gravidarum	35209555	ICD10CM
pregnancy_01	O21.1	Hyperemesis gravidarum with metabolic disturbance	35209556	ICD10CM
pregnancy_01	O21.2	Late vomiting of pregnancy	35209557	ICD10CM
pregnancy_01	O21.8	Other vomiting complicating pregnancy	35209558	ICD10CM
pregnancy_01	O21.9	"Vomiting of pregnancy, unspecified"	35209559	ICD10CM
pregnancy_01	O22.00	"Varicose veins of lower extremity in pregnancy, unspecified trimester"	45539095	ICD10CM
pregnancy_01	O22.01	"Varicose veins of lower extremity in pregnancy, first trimester"	45582451	ICD10CM
pregnancy_01	O22.02	"Varicose veins of lower extremity in pregnancy, second trimester"	45596925	ICD10CM
pregnancy_01	O22.03	"Varicose veins of lower extremity in pregnancy, third trimester"	45563055	ICD10CM
pregnancy_01	O22.10	"Genital varices in pregnancy, unspecified trimester"	45587286	ICD10CM
pregnancy_01	O22.11	"Genital varices in pregnancy, first trimester"	45567893	ICD10CM
pregnancy_01	O22.12	"Genital varices in pregnancy, second trimester"	45543917	ICD10CM
pregnancy_01	O22.20	"Superficial thrombophlebitis in pregnancy, unspecified trimester"	45558205	ICD10CM
pregnancy_01	O22.21	"Superficial thrombophlebitis in pregnancy, first trimester"	45534178	ICD10CM
pregnancy_01	O22.22	"Superficial thrombophlebitis in pregnancy, second trimester"	45606541	ICD10CM
pregnancy_01	O22.23	"Superficial thrombophlebitis in pregnancy, third trimester"	45539096	ICD10CM
pregnancy_01	O22.30	"Deep phlebothrombosis in pregnancy, unspecified trimester"	45534180	ICD10CM
pregnancy_01	O22.31	"Deep phlebothrombosis in pregnancy, first trimester"	45587287	ICD10CM
pregnancy_01	O22.32	"Deep phlebothrombosis in pregnancy, second trimester"	45577563	ICD10CM
pregnancy_01	O22.33	"Deep phlebothrombosis in pregnancy, third trimester"	45592192	ICD10CM
pregnancy_01	O22.40	"Hemorrhoids in pregnancy, unspecified trimester"	45539097	ICD10CM
pregnancy_01	O22.41	"Hemorrhoids in pregnancy, first trimester"	45572768	ICD10CM
pregnancy_01	O22.42	"Hemorrhoids in pregnancy, second trimester"	45539098	ICD10CM
pregnancy_01	O22.43	"Hemorrhoids in pregnancy, third trimester"	45558206	ICD10CM
pregnancy_01	O22.50	"Cerebral venous thrombosis in pregnancy, unspecified trimester"	45548711	ICD10CM
pregnancy_01	O22.51	"Cerebral venous thrombosis in pregnancy, first trimester"	45567894	ICD10CM
pregnancy_01	O22.52	"Cerebral venous thrombosis in pregnancy, second trimester"	45587288	ICD10CM
pregnancy_01	O22.53	"Cerebral venous thrombosis in pregnancy, third trimester"	45534181	ICD10CM
pregnancy_01	O22.8X1	"Other venous complications in pregnancy, first trimester"	45534182	ICD10CM
pregnancy_01	O22.8X2	"Other venous complications in pregnancy, second trimester"	45548712	ICD10CM
pregnancy_01	O22.8X3	"Other venous complications in pregnancy, third trimester"	45601779	ICD10CM
pregnancy_01	O22.8X9	"Other venous complications in pregnancy, unspecified trimester"	45582452	ICD10CM
pregnancy_01	O22.90	"Venous complication in pregnancy, unspecified, unspecified trimester"	45606542	ICD10CM
pregnancy_01	O22.91	"Venous complication in pregnancy, unspecified, first trimester"	45606543	ICD10CM
pregnancy_01	O22.92	"Venous complication in pregnancy, unspecified, second trimester"	45587289	ICD10CM
pregnancy_01	O22.93	"Venous complication in pregnancy, unspecified, third trimester"	45539100	ICD10CM
pregnancy_01	O23.00	"Infections of kidney in pregnancy, unspecified trimester"	45606544	ICD10CM
pregnancy_01	O23.01	"Infections of kidney in pregnancy, first trimester"	45539101	ICD10CM
pregnancy_01	O23.02	"Infections of kidney in pregnancy, second trimester"	45601781	ICD10CM
pregnancy_01	O23.03	"Infections of kidney in pregnancy, third trimester"	45558207	ICD10CM
pregnancy_01	O23.10	"Infections of bladder in pregnancy, unspecified trimester"	45601782	ICD10CM
pregnancy_01	O23.11	"Infections of bladder in pregnancy, first trimester"	45558208	ICD10CM
pregnancy_01	O23.12	"Infections of bladder in pregnancy, second trimester"	45601783	ICD10CM
pregnancy_01	O23.13	"Infections of bladder in pregnancy, third trimester"	45543919	ICD10CM
pregnancy_01	O23.20	"Infections of urethra in pregnancy, unspecified trimester"	45558209	ICD10CM
pregnancy_01	O23.21	"Infections of urethra in pregnancy, first trimester"	45548713	ICD10CM
pregnancy_01	O23.22	"Infections of urethra in pregnancy, second trimester"	45567895	ICD10CM
pregnancy_01	O23.23	"Infections of urethra in pregnancy, third trimester"	45592194	ICD10CM
pregnancy_01	O23.30	"Infections of other parts of urinary tract in pregnancy, unspecified trimester"	45606545	ICD10CM
pregnancy_01	O23.31	"Infections of other parts of urinary tract in pregnancy, first trimester"	45539102	ICD10CM
pregnancy_01	O23.32	"Infections of other parts of urinary tract in pregnancy, second trimester"	45601784	ICD10CM
pregnancy_01	O23.33	"Infections of other parts of urinary tract in pregnancy, third trimester"	45596926	ICD10CM
pregnancy_01	O23.40	"Unspecified infection of urinary tract in pregnancy, unspecified trimester"	45553481	ICD10CM
pregnancy_01	O23.41	"Unspecified infection of urinary tract in pregnancy, first trimester"	45534184	ICD10CM
pregnancy_01	O23.42	"Unspecified infection of urinary tract in pregnancy, second trimester"	45582453	ICD10CM
pregnancy_01	O23.43	"Unspecified infection of urinary tract in pregnancy, third trimester"	45582454	ICD10CM
pregnancy_01	O23.511	"Infections of cervix in pregnancy, first trimester"	45582455	ICD10CM
pregnancy_01	O23.512	"Infections of cervix in pregnancy, second trimester"	45548714	ICD10CM
pregnancy_01	O23.513	"Infections of cervix in pregnancy, third trimester"	45582456	ICD10CM
pregnancy_01	O23.519	"Infections of cervix in pregnancy, unspecified trimester"	45577564	ICD10CM
pregnancy_01	O23.521	"Salpingo-oophoritis in pregnancy, first trimester"	45592195	ICD10CM
pregnancy_01	O23.522	"Salpingo-oophoritis in pregnancy, second trimester"	45553482	ICD10CM
pregnancy_01	O23.523	"Salpingo-oophoritis in pregnancy, third trimester"	45539104	ICD10CM
pregnancy_01	O23.529	"Salpingo-oophoritis in pregnancy, unspecified trimester"	45534185	ICD10CM
pregnancy_01	O23.591	"Infection of other part of genital tract in pregnancy, first trimester"	45596927	ICD10CM
pregnancy_01	O23.592	"Infection of other part of genital tract in pregnancy, second trimester"	45596928	ICD10CM
pregnancy_01	O23.593	"Infection of other part of genital tract in pregnancy, third trimester"	45592196	ICD10CM
pregnancy_01	O23.599	"Infection of other part of genital tract in pregnancy, unspecified trimester"	45558210	ICD10CM
pregnancy_01	O23.90	"Unspecified genitourinary tract infection in pregnancy, unspecified trimester"	45558211	ICD10CM
pregnancy_01	O23.91	"Unspecified genitourinary tract infection in pregnancy, first trimester"	45543920	ICD10CM
pregnancy_01	O23.92	"Unspecified genitourinary tract infection in pregnancy, second trimester"	45558212	ICD10CM
pregnancy_01	O23.93	"Unspecified genitourinary tract infection in pregnancy, third trimester"	45577565	ICD10CM
pregnancy_01	O24.011	"Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester"	45548715	ICD10CM
pregnancy_01	O24.012	"Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester"	45587291	ICD10CM
